"id","name","sku","category","vendor","price","in_stock","min_stock","description","location","image_url","created_at","updated_at"
18,"Groceries Product 3","SKU7003","Groceries","VendorC","3.5",260,40,"Description for Groceries Product 3","Aisle 7",NULL,"2025-05-23 12:57:19.483268","2025-05-23 12:57:19.483268"
19,"Groceries Product 4","SKU7004","Groceries","VendorD","4",240,45,"Description for Groceries Product 4","Aisle 7",NULL,"2025-05-23 12:57:19.483268","2025-05-23 12:57:19.483268"
20,"Clothing Product 1","SKU8001","Clothing","VendorA","15",150,15,"Description for Clothing Product 1","Aisle 8",NULL,"2025-05-23 12:57:19.483268","2025-05-23 12:57:19.483268"
21,"Clothing Product 2","SKU8002","Clothing","VendorB","20",140,20,"Description for Clothing Product 2","Aisle 8",NULL,"2025-05-23 12:57:19.483268","2025-05-23 12:57:19.483268"
22,"Clothing Product 3","SKU8003","Clothing","VendorC","25",130,25,"Description for Clothing Product 3","Aisle 8",NULL,"2025-05-23 12:57:19.483268","2025-05-23 12:57:19.483268"
23,"Clothing Product 4","SKU8004","Clothing","VendorD","30",120,30,"Description for Clothing Product 4","Aisle 8",NULL,"2025-05-23 12:57:19.483268","2025-05-23 12:57:19.483268"
24,"Footwear Product 1","SKU9001","Footwear","VendorA","50",100,10,"Description for Footwear Product 1","Aisle 9",NULL,"2025-05-23 12:57:19.483268","2025-05-23 12:57:19.483268"
25,"Footwear Product 2","SKU9002","Footwear","VendorB","55",90,15,"Description for Footwear Product 2","Aisle 9",NULL,"2025-05-23 12:57:19.483268","2025-05-23 12:57:19.483268"
26,"Footwear Product 3","SKU9003","Footwear","VendorC","60",80,20,"Description for Footwear Product 3","Aisle 9",NULL,"2025-05-23 12:57:19.483268","2025-05-23 12:57:19.483268"
27,"Footwear Product 4","SKU9004","Footwear","VendorD","65",70,25,"Description for Footwear Product 4","Aisle 9",NULL,"2025-05-23 12:57:19.483268","2025-05-23 12:57:19.483268"
28,"Books Product 1","SKU10001","Books","VendorA","10",200,20,"Description for Books Product 1","Aisle 10",NULL,"2025-05-23 12:57:19.483268","2025-05-23 12:57:19.483268"
29,"Books Product 2","SKU10002","Books","VendorB","12",180,25,"Description for Books Product 2","Aisle 10",NULL,"2025-05-23 12:57:19.483268","2025-05-23 12:57:19.483268"
30,"Books Product 3","SKU10003","Books","VendorC","14",160,30,"Description for Books Product 3","Aisle 10",NULL,"2025-05-23 12:57:19.483268","2025-05-23 12:57:19.483268"
31,"Books Product 4","SKU10004","Books","VendorD","16",140,35,"Description for Books Product 4","Aisle 10",NULL,"2025-05-23 12:57:19.483268","2025-05-23 12:57:19.483268"
32,"Toys Product 1","SKU11001","Toys","VendorA","8",150,15,"Description for Toys Product 1","Aisle 11",NULL,"2025-05-23 12:57:19.483268","2025-05-23 12:57:19.483268"
33,"Toys Product 2","SKU11002","Toys","VendorB","10",140,20,"Description for Toys Product 2","Aisle 11",NULL,"2025-05-23 12:57:19.483268","2025-05-23 12:57:19.483268"
34,"Toys Product 3","SKU11003","Toys","VendorC","12",130,25,"Description for Toys Product 3","Aisle 11",NULL,"2025-05-23 12:57:19.483268","2025-05-23 12:57:19.483268"
35,"Toys Product 4","SKU11004","Toys","VendorD","14",120,30,"Description for Toys Product 4","Aisle 11",NULL,"2025-05-23 12:57:19.483268","2025-05-23 12:57:19.483268"
36,"Sports Product 1","SKU12001","Sports","VendorA","25",100,10,"Description for Sports Product 1","Aisle 12",NULL,"2025-05-23 12:57:19.483268","2025-05-23 12:57:19.483268"
37,"Sports Product 2","SKU12002","Sports","VendorB","30",90,15,"Description for Sports Product 2","Aisle 12",NULL,"2025-05-23 12:57:19.483268","2025-05-23 12:57:19.483268"
38,"Sports Product 3","SKU12003","Sports","VendorC","35",80,20,"Description for Sports Product 3","Aisle 12",NULL,"2025-05-23 12:57:19.483268","2025-05-23 12:57:19.483268"
39,"Sports Product 4","SKU12004","Sports","VendorD","40",70,25,"Description for Sports Product 4","Aisle 12",NULL,"2025-05-23 12:57:19.483268","2025-05-23 12:57:19.483268"
40,"Automotive Product 1","SKU13001","Automotive","VendorA","50",100,10,"Description for Automotive Product 1","Aisle 13",NULL,"2025-05-23 12:57:19.483268","2025-05-23 12:57:19.483268"
41,"Automotive Product 2","SKU13002","Automotive","VendorB","55",90,15,"Description for Automotive Product 2","Aisle 13",NULL,"2025-05-23 12:57:19.483268","2025-05-23 12:57:19.483268"
42,"Automotive Product 3","SKU13003","Automotive","VendorC","60",80,20,"Description for Automotive Product 3","Aisle 13",NULL,"2025-05-23 12:57:19.483268","2025-05-23 12:57:19.483268"
43,"Automotive Product 4","SKU13004","Automotive","VendorD","65",70,25,"Description for Automotive Product 4","Aisle 13",NULL,"2025-05-23 12:57:19.483268","2025-05-23 12:57:19.483268"
44,"Beauty Product 1","SKU14001","Beauty","VendorA","15",150,15,"Description for Beauty Product 1","Aisle 14",NULL,"2025-05-23 12:57:19.483268","2025-05-23 12:57:19.483268"
45,"Beauty Product 2","SKU14002","Beauty","VendorB","20",140,20,"Description for Beauty Product 2","Aisle 14",NULL,"2025-05-23 12:57:19.483268","2025-05-23 12:57:19.483268"
46,"Beauty Product 3","SKU14003","Beauty","VendorC","25",130,25,"Description for Beauty Product 3","Aisle 14",NULL,"2025-05-23 12:57:19.483268","2025-05-23 12:57:19.483268"
47,"Beauty Product 4","SKU14004","Beauty","VendorD","30",120,30,"Description for Beauty Product 4","Aisle 14",NULL,"2025-05-23 12:57:19.483268","2025-05-23 12:57:19.483268"
48,"Health Product 1","SKU15001","Health","VendorA","10",200,20,"Description for Health Product 1","Aisle 15",NULL,"2025-05-23 12:57:19.483268","2025-05-23 12:57:19.483268"
49,"Health Product 2","SKU15002","Health","VendorB","12",180,25,"Description for Health Product 2","Aisle 15",NULL,"2025-05-23 12:57:19.483268","2025-05-23 12:57:19.483268"
50,"Health Product 3","SKU15003","Health","VendorC","14",160,30,"Description for Health Product 3","Aisle 15",NULL,"2025-05-23 12:57:19.483268","2025-05-23 12:57:19.483268"
51,"Health Product 4","SKU15004","Health","VendorD","16",140,35,"Description for Health Product 4","Aisle 15",NULL,"2025-05-23 12:57:19.483268","2025-05-23 12:57:19.483268"
52,"Jewelry Product 1","SKU16001","Jewelry","VendorA","100",50,5,"Description for Jewelry Product 1","Aisle 16",NULL,"2025-05-23 12:57:19.483268","2025-05-23 12:57:19.483268"
53,"Jewelry Product 2","SKU16002","Jewelry","VendorB","120",45,10,"Description for Jewelry Product 2","Aisle 16",NULL,"2025-05-23 12:57:19.483268","2025-05-23 12:57:19.483268"
54,"Jewelry Product 3","SKU16003","Jewelry","VendorC","140",40,15,"Description for Jewelry Product 3","Aisle 16",NULL,"2025-05-23 12:57:19.483268","2025-05-23 12:57:19.483268"
55,"Jewelry Product 4","SKU16004","Jewelry","VendorD","160",35,20,"Description for Jewelry Product 4","Aisle 16",NULL,"2025-05-23 12:57:19.483268","2025-05-23 12:57:19.483268"
56,"Garden Product 1","SKU17001","Garden","VendorA","20",100,10,"Description for Garden Product 1","Aisle 17",NULL,"2025-05-23 12:57:19.483268","2025-05-23 12:57:19.483268"
57,"Garden Product 2","SKU17002","Garden","VendorB","25",90,15,"Description for Garden Product 2","Aisle 17",NULL,"2025-05-23 12:57:19.483268","2025-05-23 12:57:19.483268"
58,"Garden Product 3","SKU17003","Garden","VendorC","30",80,20,"Description for Garden Product 3","Aisle 17",NULL,"2025-05-23 12:57:19.483268","2025-05-23 12:57:19.483268"
59,"Garden Product 4","SKU17004","Garden","VendorD","35",70,25,"Description for Garden Product 4","Aisle 17",NULL,"2025-05-23 12:57:19.483268","2025-05-23 12:57:19.483268"
60,"Pet Supplies Product 1","SKU18001","Pet Supplies","VendorA","10",200,20,"Description for Pet Supplies Product 1","Aisle 18",NULL,"2025-05-23 12:57:19.483268","2025-05-23 12:57:19.483268"
61,"Pet Supplies Product 2","SKU18002","Pet Supplies","VendorB","12",180,25,"Description for Pet Supplies Product 2","Aisle 18",NULL,"2025-05-23 12:57:19.483268","2025-05-23 12:57:19.483268"
62,"Pet Supplies Product 3","SKU18003","Pet Supplies","VendorC","14",160,30,"Description for Pet Supplies Product 3","Aisle 18",NULL,"2025-05-23 12:57:19.483268","2025-05-23 12:57:19.483268"
63,"Pet Supplies Product 4","SKU18004","Pet Supplies","VendorD","16",140,35,"Description for Pet Supplies Product 4","Aisle 18",NULL,"2025-05-23 12:57:19.483268","2025-05-23 12:57:19.483268"
64,"Kitchenware Product 1","SKU19001","Kitchenware","VendorA","15",150,15,"Description for Kitchenware Product 1","Aisle 19",NULL,"2025-05-23 12:57:19.483268","2025-05-23 12:57:19.483268"
65,"Kitchenware Product 2","SKU19002","Kitchenware","VendorB","20",140,20,"Description for Kitchenware Product 2","Aisle 19",NULL,"2025-05-23 12:57:19.483268","2025-05-23 12:57:19.483268"
66,"Kitchenware Product 3","SKU19003","Kitchenware","VendorC","25",130,25,"Description for Kitchenware Product 3","Aisle 19",NULL,"2025-05-23 12:57:19.483268","2025-05-23 12:57:19.483268"
67,"Kitchenware Product 4","SKU19004","Kitchenware","VendorD","30",120,30,"Description for Kitchenware Product 4","Aisle 19",NULL,"2025-05-23 12:57:19.483268","2025-05-23 12:57:19.483268"
68,"Appliances Product 1","SKU20001","Appliances","VendorA","50",100,10,"Description for Appliances Product 1","Aisle 20",NULL,"2025-05-23 12:57:19.483268","2025-05-23 12:57:19.483268"
69,"Appliances Product 2","SKU20002","Appliances","VendorB","55",90,15,"Description for Appliances Product 2","Aisle 20",NULL,"2025-05-23 12:57:19.483268","2025-05-23 12:57:19.483268"
70,"Appliances Product 3","SKU20003","Appliances","VendorC","60",80,20,"Description for Appliances Product 3","Aisle 20",NULL,"2025-05-23 12:57:19.483268","2025-05-23 12:57:19.483268"
71,"Appliances Product 4","SKU20004","Appliances","VendorD","65",70,25,"Description for Appliances Product 4","Aisle 20",NULL,"2025-05-23 12:57:19.483268","2025-05-23 12:57:19.483268"
72,"Music Product 1","SKU21001","Music","VendorA","30",100,10,"Description for Music Product 1","Aisle 21",NULL,"2025-05-23 12:57:19.483268","2025-05-23 12:57:19.483268"
73,"Music Product 2","SKU21002","Music","VendorB","35",90,15,"Description for Music Product 2","Aisle 21",NULL,"2025-05-23 12:57:19.483268","2025-05-23 12:57:19.483268"
74,"Music Product 3","SKU21003","Music","VendorC","40",80,20,"Description for Music Product 3","Aisle 21",NULL,"2025-05-23 12:57:19.483268","2025-05-23 12:57:19.483268"
75,"Music Product 4","SKU21004","Music","VendorD","45",70,25,"Description for Music Product 4","Aisle 21",NULL,"2025-05-23 12:57:19.483268","2025-05-23 12:57:19.483268"
76,"Art Supplies Product 1","SKU22001","Art Supplies","VendorA","10",200,20,"Description for Art Supplies Product 1","Aisle 22",NULL,"2025-05-23 12:57:19.483268","2025-05-23 12:57:19.483268"
77,"Art Supplies Product 2","SKU22002","Art Supplies","VendorB","12",180,25,"Description for Art Supplies Product 2","Aisle 22",NULL,"2025-05-23 12:57:19.483268","2025-05-23 12:57:19.483268"
78,"Art Supplies Product 3","SKU22003","Art Supplies","VendorC","14",160,30,"Description for Art Supplies Product 3","Aisle 22",NULL,"2025-05-23 12:57:19.483268","2025-05-23 12:57:19.483268"
79,"Art Supplies Product 4","SKU22004","Art Supplies","VendorD","16",140,35,"Description for Art Supplies Product 4","Aisle 22",NULL,"2025-05-23 12:57:19.483268","2025-05-23 12:57:19.483268"
80,"Travel Product 1","SKU23001","Travel","VendorA","77.5",100,10,"Description for Travel Product 1","Aisle 23",NULL,"2025-05-23 12:57:19.483268","2025-05-23 12:57:19.483268"
81,"Travel Product 2","SKU23002","Travel","VendorB","82.5",90,15,"Description for Travel Product 2","Aisle 23",NULL,"2025-05-23 12:57:19.483268","2025-05-23 12:57:19.483268"
82,"Travel Product 3","SKU23003","Travel","VendorC","87.5",80,20,"Description for Travel Product 3","Aisle 23",NULL,"2025-05-23 12:57:19.483268","2025-05-23 12:57:19.483268"
83,"Travel Product 4","SKU23004","Travel","VendorD","92.5",70,25,"Description for Travel Product 4","Aisle 23",NULL,"2025-05-23 12:57:19.483268","2025-05-23 12:57:19.483268"
